critic_seed,best_step,final_training_step,best_val_mi,test_mi,test_product_shuffle_sd,heldout_joint_minus_mismatch_score,pairing_sensitivity_original_cyclic_shift_mean,pairing_sensitivity_original_cyclic_shift_sd,pairing_sensitivity_derandomized_shift_mean,pairing_sensitivity_derandomized_shift_sd,pairing_sensitivity_full_permutation_mean,pairing_sensitivity_full_permutation_sd,pairing_sensitivity_cyclic_vs_derandomized_gap,pairing_sensitivity_cyclic_vs_full_permutation_gap,layer,subset_mask,order_k,representation_dim,n_train,n_val,n_test,run_fingerprint
37,1000,1000,1.0359953716397285,0.9208113749821981,0.31246136767134075,4.973032474517822,0.9208113749821981,0.31246136767134075,1.1655412515004475,0.041626823610122723,1.1851081252098083,0.0689054403645448,0.2447298765182494,0.26429675022761023,19,10,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,875,1000,0.7647135257720947,0.5930760403474172,0.3645271891560371,3.4743688106536865,0.5930760403474172,0.3645271891560371,0.8854666352272034,0.05737690818398903,0.9339538142085075,0.09072425465568873,0.29239059487978614,0.3408777738610903,19,11,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,950,1000,0.7674370408058167,0.6112987572948138,0.3415420548914371,3.3930513858795166,0.6112987572948138,0.3415420548914371,0.866399089495341,0.07800059872007883,0.8929777145385742,0.07719279459429054,0.2551003322005272,0.28167895724376046,19,11,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,800,1000,0.817035511136055,0.7066732197999954,0.2911682944841605,3.121743679046631,0.7066732197999954,0.2911682944841605,0.9227931896845499,0.050691136675280114,0.9337342977523804,0.08341332481206373,0.2161199698845545,0.22706107795238495,19,11,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,850,1000,0.8732409924268723,0.8244754473368326,0.19336125792412762,4.123898506164551,0.8244754473368326,0.19336125792412762,1.202361265818278,0.14922644301492682,1.1348531246185303,0.20581438243273026,0.3778858184814454,0.31037767728169763,19,12,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,975,1000,0.8533370494842529,0.9782211482524872,0.18241136119286308,4.595692157745361,0.9782211482524872,0.18241136119286308,1.2429744402567546,0.08011692303560916,1.235904335975647,0.07779160422944978,0.26475329200426745,0.2576831877231598,19,12,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,1000,1000,0.8286825865507126,0.80782683690389,0.21762236007320385,4.68829345703125,0.80782683690389,0.21762236007320385,1.2553848425547283,0.14027232441419335,1.1688842177391052,0.22173713743224097,0.44755800565083825,0.3610573808352152,19,12,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,825,1000,0.686311237514019,0.6704378848274549,0.3105023814498688,2.4668707847595215,0.6704378848274549,0.3105023814498688,1.1920582850774128,0.06784813508448413,1.13994562625885,0.10592197718779699,0.5216204002499579,0.4695077414313952,19,13,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,1000,1000,0.8188229873776436,0.7090286066134771,0.2747762640092621,3.0689797401428223,0.7090286066134771,0.2747762640092621,1.14277978738149,0.12352344842239084,1.0999119281768799,0.05104707459179575,0.4337511807680129,0.3908833215634028,19,13,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,925,1000,0.7692081928253174,0.7073596020539602,0.2738068186055409,2.7658462524414062,0.7073596020539602,0.2738068186055409,1.2137397229671478,0.10801575656559761,1.1757956743240356,0.06486488942825268,0.5063801209131876,0.46843607227007544,19,13,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,1000,1000,0.9907267093658447,0.8381870289643606,0.3955955054567335,5.442605018615723,0.8381870289643606,0.3955955054567335,1.133960525194804,0.07907671959662634,1.161372184753418,0.0740362679446703,0.29577349623044336,0.3231851557890574,19,14,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,875,1000,0.9012798070907593,0.8783398121595383,0.3223606259511802,4.862653732299805,0.8783398121595383,0.3223606259511802,1.0679332812627156,0.07445486437276932,1.09690523147583,0.06071890508560423,0.18959346910317731,0.2185654193162918,19,14,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,925,1000,0.9687509387731552,0.980806807676951,0.3670413384233093,5.089540958404541,0.980806807676951,0.3670413384233093,1.162701686223348,0.0883214566758095,1.1858258247375488,0.06361662767551537,0.18189487854639685,0.20501901706059777,19,14,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,950,1000,0.7830078601837158,0.43376654386520386,0.5995382731491666,3.893010139465332,0.43376654386520386,0.5995382731491666,0.8584241271018982,0.07339715973130871,0.8103940486907959,0.11177892308745659,0.42465758323669434,0.37662750482559204,19,15,4,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,1000,1000,0.8400499746203423,0.7452526440223058,0.31374171425653846,4.200993061065674,0.7452526440223058,0.31374171425653846,1.000986933708191,0.07945301697414149,0.9703436493873596,0.06262886251263919,0.2557342896858851,0.22509100536505378,19,15,4,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,925,1000,0.821497231721878,0.7080152531464895,0.2761114175149919,3.9076507091522217,0.7080152531464895,0.2761114175149919,0.9967502156893412,0.061368156959280405,0.9934430420398712,0.08371754478194424,0.2887349625428517,0.2854277888933817,19,15,4,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,975,1000,0.7395473718643188,0.7730858325958252,0.3745444551288741,2.449622392654419,0.7730858325958252,0.3745444551288741,1.1801653305689495,0.06138075036169631,1.1781193017959595,0.04973277448985462,0.40707949797312426,0.4050334692001343,20,1,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,975,1000,0.7055061608552933,0.7460316816965739,0.5181293684380123,2.82023549079895,0.7460316816965739,0.5181293684380123,1.1209890842437744,0.09704296595898748,1.1294705867767334,0.055276090974985446,0.37495740254720056,0.38343890508015954,20,1,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,1000,1000,0.746941089630127,0.8355549176534017,0.42989809576641735,2.527043581008911,0.8355549176534017,0.42989809576641735,1.3037300904591878,0.05387273370452444,1.2993429899215698,0.05369824552161872,0.468175172805786,0.4637880722681681,20,1,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,800,1000,1.1225074529647827,0.9705015321572622,0.37760473662504257,5.009090900421143,0.9705015321572622,0.37760473662504257,1.32658855120341,0.049501260401917935,1.3189271688461304,0.05783218256374007,0.3560870190461477,0.34842563668886817,20,2,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,925,1000,1.212241291999817,1.059261401494344,0.4293493503345007,5.582059860229492,1.059261401494344,0.4293493503345007,1.4263469378153484,0.06027542660600972,1.399004876613617,0.06668059407982797,0.3670855363210044,0.33974347511927294,20,2,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,825,1000,1.0398384183645248,0.9112990299860636,0.4073288977512743,4.876177787780762,0.9112990299860636,0.4073288977512743,1.2517364422480266,0.06773414780671595,1.2368634343147278,0.07158708024076774,0.340437412261963,0.3255644043286642,20,2,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,975,1000,0.8241355121135712,0.7083937029043833,0.42651296518772064,3.6220309734344482,0.7083937029043833,0.42651296518772064,0.9507425328095754,0.08505927240649971,1.0165303573012352,0.062199277959394346,0.24234882990519213,0.3081366543968519,20,3,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,950,1000,0.8065067827701569,0.6892607609430949,0.4733238579998002,3.9084620475769043,0.6892607609430949,0.4733238579998002,1.0335560242335002,0.057455193204710146,1.0662273168563843,0.06806830293630611,0.3442952632904054,0.3769665559132894,20,3,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,550,800,0.7273671701550484,0.42644933859507245,0.674620438026236,2.5692408084869385,0.42644933859507245,0.674620438026236,0.27979371945063275,1.1641458654132406,0.8645690083503723,0.052010453044027107,0.1466556191444397,0.43811966975529987,20,3,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,875,1000,1.1278326511383057,1.0477820038795471,0.2046065749542398,3.9735262393951416,1.0477820038795471,0.2046065749542398,1.2527378400166829,0.0683810981434951,1.1178067177534103,0.21329593127113805,0.20495583613713575,0.07002471387386322,20,4,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,975,1000,1.1148414611816406,1.082833856344223,0.23449949142656207,4.702515125274658,1.082833856344223,0.23449949142656207,1.32463542620341,0.07608471165190839,1.1783282309770584,0.19496203403382836,0.24180156985918688,0.09549437463283539,20,4,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,875,1000,1.130745768547058,1.1173331340154011,0.22104027043851224,4.108094692230225,1.1173331340154011,0.22104027043851224,1.3047055800755818,0.049184034806204695,1.2714577913284302,0.06943074505024208,0.18737244606018066,0.15412465731302905,20,4,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,750,1000,0.6713930442929268,0.6525537123282751,0.25803142634461806,2.1932456493377686,0.6525537123282751,0.25803142634461806,1.066219965616862,0.021815231002491248,1.118135392665863,0.047786041735005766,0.41366625328858697,0.46558168033758796,20,5,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,675,925,0.620405450463295,0.575130969285965,0.28172253366968764,1.9114854335784912,0.575130969285965,0.28172253366968764,0.9855343004067739,0.026286045373957283,1.02059356123209,0.048062224851054686,0.41040333112080896,0.44546259194612503,20,5,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,975,1000,0.6690099388360977,0.6385097205638885,0.33950792384336503,2.686617136001587,0.6385097205638885,0.33950792384336503,1.0352018276850383,0.06283236668276761,1.0927915051579475,0.07816727880780303,0.3966921071211498,0.454281784594059,20,5,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,900,1000,1.0577205419540405,0.9043542544047037,0.3876928275484828,4.790033340454102,0.9043542544047037,0.3876928275484828,1.1847212314605713,0.09734065812431499,1.2144923210144043,0.045501169733540944,0.28036697705586755,0.31013806660970056,20,6,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,975,1000,1.086492881178856,0.7858272393544515,0.3940011439132995,5.04791784286499,0.7858272393544515,0.3940011439132995,1.1026471455891926,0.08137867861805732,1.1428320407867432,0.05175596213983421,0.3168199062347411,0.35700480143229163,20,6,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,875,1000,1.0774402767419815,0.8904916942119598,0.4129942403851389,4.8795294761657715,0.8904916942119598,0.4129942403851389,1.187827189763387,0.10445306744490188,1.2575879096984863,0.05860857364134039,0.29733549555142713,0.3670962154865265,20,6,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,950,1000,0.7057410553097725,0.623808224995931,0.4358709278309868,3.2494313716888428,0.623808224995931,0.4358709278309868,0.9176528453826904,0.10875715342817081,0.9285542368888855,0.0532503368260106,0.2938446203867594,0.30474601189295447,20,7,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,625,875,0.6332835555076599,0.5250119169553121,0.3651336352616621,2.669933557510376,0.5250119169553121,0.3651336352616621,0.8002511461575826,0.06946396664412052,0.8027674555778503,0.0474188213205088,0.2752392292022705,0.2777555386225382,20,7,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,900,1000,0.7529915496706963,0.6680882026751837,0.35884723675284885,3.299311399459839,0.6680882026751837,0.35884723675284885,0.9293827215830485,0.07284964044610606,0.9662047028541565,0.04082179622815529,0.2612945189078648,0.29811650017897284,20,7,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,850,1000,1.0329411029815674,0.9972807963689169,0.2610124493248997,3.7951903343200684,0.9972807963689169,0.2610124493248997,1.2999320824940999,0.0347035943008875,1.2527890801429749,0.06945218803075959,0.302651286125183,0.255508283774058,20,8,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,775,1000,1.0630456358194351,1.0292855103810628,0.19960498423912845,3.744367837905884,1.0292855103810628,0.19960498423912845,1.2909255027770996,0.04414985949355598,1.2642863392829895,0.06741819619636229,0.26163999239603686,0.23500082890192675,20,8,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,1000,1000,1.0487602949142456,1.0992508331934612,0.24714748273903517,4.9105753898620605,1.0992508331934612,0.24714748273903517,1.4588003555933635,0.04355423697950732,1.3793320059776306,0.13766578315045913,0.35954952239990234,0.28008117278416944,20,8,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,975,1000,0.7366179674863815,0.8488384485244751,0.24865293694910023,3.2752578258514404,0.8488384485244751,0.24865293694910023,1.2582365274429321,0.08033740204991667,1.231565773487091,0.06003196079407355,0.40939807891845703,0.38272732496261597,20,9,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,875,1000,0.7334396094083786,0.7977204620838165,0.25020999910610764,3.111456871032715,0.7977204620838165,0.25020999910610764,1.2196796735127766,0.055000885329741865,1.2032911777496338,0.0755640968083449,0.4219592114289601,0.40557071566581726,20,9,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,875,1000,0.799904115498066,0.8151919444402059,0.23314095002255325,2.7895588874816895,0.8151919444402059,0.23314095002255325,1.2380274931589763,0.05927077856328654,1.2103610038757324,0.04177113148877692,0.4228355487187704,0.3951690594355265,20,9,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,875,1000,1.0796929597854614,0.8849825809399287,0.2599465083028655,4.252780914306641,0.8849825809399287,0.2599465083028655,1.0891229311625164,0.036666629481368375,1.124337613582611,0.07889139388924168,0.2041403502225877,0.23935503264268243,20,10,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,925,1000,1.1016995832324028,1.0256766478220622,0.3588800861736722,4.6104021072387695,1.0256766478220622,0.3588800861736722,1.2229159673055012,0.09638493009253767,1.2555896639823914,0.08874085089349923,0.19723931948343898,0.2299130161603291,20,10,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,1000,1000,1.24140964448452,1.0723367134730022,0.3248020068976447,5.105895519256592,1.0723367134730022,0.3248020068976447,1.317187786102295,0.06623642989339779,1.313228964805603,0.06937903272223493,0.24485107262929273,0.24089225133260084,20,10,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,750,1000,0.7456182166934013,0.7054656545321146,0.2994956354008927,2.8857622146606445,0.7054656545321146,0.2994956354008927,0.916135569413503,0.03086179971149383,0.9376539140939713,0.06799642713884252,0.21066991488138842,0.23218825956185662,20,11,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,925,1000,0.7467935085296631,0.6730577598015467,0.32509403146731586,3.3588740825653076,0.6730577598015467,0.32509403146731586,0.9301870862642924,0.036145123406369765,0.9789796471595764,0.06535452422049784,0.25712932646274567,0.3059218873580297,20,11,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,900,1000,0.8409026861190796,0.44243451952934265,1.0120696957226862,3.581789970397949,0.44243451952934265,1.0120696957226862,0.9586110512415568,0.09802240670882553,1.042072281241417,0.11232305393191437,0.5161765317122141,0.5996377617120743,20,11,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,1000,1000,0.8401338160037994,0.9184013605117798,0.16523018702872597,4.335882663726807,0.9184013605117798,0.16523018702872597,1.2596707741419475,0.11382329909115388,1.2065227627754211,0.13748157253869223,0.3412694136301677,0.28812140226364136,20,12,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,1000,1000,0.7581444382667542,0.9580590724945068,0.21916251655753424,4.657437801361084,0.9580590724945068,0.21916251655753424,1.2125035921732585,0.09924048074180368,1.11813223361969,0.23016886358993313,0.2544445196787517,0.1600731611251831,20,12,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,875,1000,0.8810769766569138,1.0535555879275005,0.1907350406873912,4.403221607208252,1.0535555879275005,0.1907350406873912,1.35882568359375,0.03944641503099418,1.3400222659111023,0.10191308628775056,0.3052700956662495,0.2864666779836018,20,12,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,1000,1000,0.6953529715538025,0.7231351584196091,0.2785579483695666,2.551483154296875,0.7231351584196091,0.2785579483695666,1.2156527837117512,0.061154477102871106,1.1668822169303894,0.06309067295063628,0.49251762529214216,0.44374705851078033,20,13,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,700,950,0.6268185973167419,0.6702274183432261,0.2681896926499679,2.3086533546447754,0.6702274183432261,0.2681896926499679,1.1201592683792114,0.0802473988287325,1.0988637804985046,0.07259896845666515,0.44993185003598535,0.42863636215527856,20,13,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
